SeniorCitizen,Partner,Dependents,tenure,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,tenure_group,monthly_to_total_ratio,service_count,contract_risk_score,support_gap,fiber_optic,digital_payment_risk,charge_per_service,senior_no_support,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,churn_probability,actual_churn,risk_tier,monthly_revenue,annual_revenue_at_risk
1,1,0,56,1,1,1,1,1,0,0,1,68.45,4014.0,3,0.01704856787048568,5,1,1,0,0,11.408333333333333,1,False,False,True,False,False,True,False,True,False,False,0.12032952,0,Low,68.45,98.83866903930902
0,1,1,69,1,0,0,0,0,0,0,0,19.75,1375.4,3,0.014349026445800639,1,0,0,0,0,9.875,0,False,False,False,False,True,False,True,False,False,False,0.012507767,0,Low,19.75,2.9643408777192235
0,1,1,10,0,1,1,1,1,0,1,0,53.7,521.0,1,0.1028735632183908,5,0,1,0,0,8.950000000000001,0,True,True,False,False,False,False,True,True,False,False,0.010965197,0,Low,53.7,7.065973170474172
0,1,1,3,1,0,1,0,1,0,0,1,80.0,241.3,0,0.330169211721007,3,2,1,1,1,20.0,0,False,False,False,True,False,False,False,False,True,False,0.86498225,0,High,80.0,830.3829574584961
0,0,0,35,1,0,0,0,0,0,0,0,26.2,954.9,2,0.027408724762004393,1,1,0,0,0,13.1,0,True,False,True,False,True,True,False,False,False,False,0.30146065,0,Medium,26.2,94.77922947406768
0,1,1,11,1,0,0,0,0,0,0,1,19.25,180.3,1,0.10617760617760617,1,2,0,0,0,9.625,0,False,False,False,False,True,False,False,False,False,True,0.047280267,1,Low,19.25,10.921741649508476
0,1,0,56,1,1,0,0,0,1,1,1,100.55,5514.95,3,0.018228954214595854,4,1,1,1,1,20.11,0,True,False,True,True,False,True,False,False,True,False,0.8046896,0,High,100.55,970.9384546637534
0,1,1,51,1,0,0,0,0,0,0,1,24.95,1222.25,3,0.020396484774167178,1,0,0,0,0,12.475,0,True,False,True,False,True,False,True,False,False,True,0.05376276,0,Low,24.95,16.096570347994565
1,0,0,36,1,1,0,0,0,1,0,1,90.85,3186.7,2,0.02850017253819368,3,2,1,1,1,22.7125,1,True,False,True,True,False,False,False,False,True,False,0.63612354,1,High,90.85,693.501881146431
0,0,1,5,1,0,0,0,0,0,0,0,20.45,106.9,1,0.18952734012974976,1,0,0,0,0,10.225,0,True,False,False,False,True,False,True,False,False,True,0.025750358,0,Low,20.45,6.319137769192457
0,1,1,1,1,0,0,0,0,0,0,0,20.4,20.4,0,0.9532710280373832,1,1,0,0,0,10.2,0,True,False,False,False,True,True,False,False,False,True,0.16590208,0,Low,20.4,40.61282873153686
1,1,0,7,1,0,0,0,0,0,0,1,74.4,527.9,1,0.1406693136698809,1,2,1,1,0,37.2,1,True,False,True,True,False,False,False,False,False,True,0.91794145,1,High,74.4,819.5381275177003
0,1,0,69,1,1,1,0,0,0,0,1,53.65,3804.4,3,0.01409838650338992,3,1,1,0,0,13.4125,0,True,False,False,False,False,True,False,True,False,False,0.08595871,0,Low,53.65,55.340218658745286
0,1,1,22,1,1,0,1,1,1,0,1,67.5,1544.05,2,0.04368790654024142,5,1,1,0,0,11.25,0,True,False,False,False,False,True,False,False,False,False,0.08024362,1,Low,67.5,64.99733000993729
0,0,0,63,1,0,0,0,0,0,0,0,24.2,1618.2,3,0.014945652173913042,1,0,0,0,0,12.1,0,False,False,True,False,True,False,True,False,False,True,0.013051958,0,Low,24.2,3.7902885518968104
0,1,1,55,1,1,1,0,1,0,1,1,75.75,4264.25,3,0.017759803059609634,5,1,1,0,0,12.625,0,False,False,True,False,False,True,False,False,False,False,0.053538032,0,Low,75.75,48.666070975363255
0,0,0,3,1,0,0,1,0,1,0,0,57.55,161.45,0,0.35426285010772546,3,2,1,0,0,14.3875,0,False,False,False,False,False,False,False,False,True,False,0.82548815,0,High,57.55,570.082116472721
0,1,1,67,1,1,1,1,0,1,1,0,81.35,5398.6,3,0.015065930809689605,6,0,1,0,0,11.62142857142857,0,True,False,False,False,False,False,True,True,False,False,0.0787599,0,Low,81.35,76.88541557639836
0,0,0,3,0,0,0,0,0,0,0,0,25.25,58.9,0,0.4215358931552588,0,2,1,0,0,25.25,0,False,True,False,False,False,False,False,False,True,False,0.81163734,1,High,25.25,245.92611461877823
0,0,0,1,1,0,0,0,0,0,0,0,19.75,19.75,0,0.9518072289156626,1,2,0,0,0,9.875,0,True,False,False,False,True,False,False,False,False,True,0.8860633,0,High,19.75,209.996996819973
0,0,0,16,1,0,0,0,1,0,1,1,89.05,1448.6,2,0.06143073951434879,3,2,1,1,0,22.2625,0,True,False,True,True,False,False,False,True,False,False,0.4625925,1,Medium,89.05,494.32635871768
0,0,1,62,1,0,0,1,1,1,1,1,104.05,6590.5,3,0.0157854813016764,5,0,1,1,1,17.341666666666665,0,True,False,True,True,False,False,True,False,True,False,0.44260195,0,Medium,104.05,552.6327934920787
0,0,0,8,1,1,1,1,0,0,0,1,65.5,573.15,1,0.11408168597056519,4,2,1,0,0,13.1,0,False,False,True,False,False,False,False,False,False,False,0.23305164,0,Low,65.5,183.17859122157097
0,0,1,9,1,0,0,0,0,0,0,0,20.1,190.25,1,0.10509803921568628,1,1,0,0,0,10.05,0,True,False,False,False,True,True,False,False,False,True,0.114492424,0,Low,20.1,27.61557262837887
0,1,0,6,1,0,0,0,0,0,0,0,19.5,146.3,1,0.13238289205702647,1,2,0,0,0,9.75,0,False,False,False,False,True,False,False,False,False,False,0.33297566,1,Medium,19.5,77.91630345582962
0,0,0,28,1,1,0,1,0,0,0,0,59.0,1654.45,2,0.03563985623244435,3,1,1,0,0,14.75,0,False,False,True,False,False,True,False,False,False,True,0.043344647,0,Low,59.0,30.68800985813141
0,0,0,26,1,0,0,0,0,0,0,0,19.4,525.55,2,0.0368436045959548,1,1,0,0,0,9.7,0,True,False,False,False,True,True,False,False,False,True,0.051902868,0,Low,19.4,12.082987636327744
0,1,1,38,1,0,0,1,0,1,1,1,101.15,3956.7,3,0.025557773454279002,4,2,1,1,0,20.23,0,True,False,True,True,False,False,False,True,False,False,0.680118,0,High,101.15,825.5272579550742
0,0,0,18,1,0,0,0,0,0,0,1,50.3,913.3,2,0.05501476539429071,1,2,1,0,1,25.15,0,False,False,True,False,False,False,False,False,True,False,0.72923243,0,High,50.3,440.16469502449036
0,1,1,3,0,0,0,0,1,0,0,1,31.0,95.05,0,0.32274856845393024,1,2,1,0,0,15.5,0,False,True,False,False,False,False,False,False,False,True,0.5524115,1,Medium,31.0,205.49707674980164
0,1,0,3,0,0,0,0,0,0,0,0,25.0,78.25,0,0.31545741324921134,0,2,1,0,0,25.0,0,True,True,False,False,False,False,False,False,False,True,0.7590958,0,High,25.0,227.72873640060425
0,1,0,70,1,0,1,1,1,1,0,0,72.95,5265.55,3,0.013851572661419715,5,0,1,0,0,12.158333333333333,0,True,False,True,False,False,False,True,False,False,False,0.10291667,0,Low,72.95,90.09325539171697
0,1,1,67,1,1,1,1,1,0,0,1,69.35,4653.25,3,0.014900359886125583,5,1,1,0,0,11.558333333333332,0,True,False,True,False,False,True,False,True,False,False,0.2101364,0,Low,69.35,174.87551097571847
0,0,1,71,1,0,0,0,0,0,0,0,24.35,1654.6,3,0.014707658854795845,1,0,0,0,0,12.175,0,True,False,True,False,True,False,True,False,False,True,0.004654228,0,Low,24.35,1.3599654863588513
0,0,1,16,1,1,1,0,0,0,1,1,69.1,1083.7,2,0.06370425002304785,4,2,1,0,1,13.819999999999999,0,True,False,True,False,False,False,False,False,True,False,0.36344907,0,Medium,69.1,301.37196625471114
0,1,1,10,1,0,1,0,1,0,1,1,65.5,616.9,1,0.106004207800615,4,2,1,0,1,13.1,0,False,False,False,False,False,False,False,False,True,False,0.23234186,0,Low,65.5,182.62069863080978
0,0,0,1,1,0,1,0,0,0,1,1,90.85,90.85,0,0.9891126837234622,3,2,1,1,0,22.7125,0,True,False,True,True,False,False,False,True,False,False,0.97859657,1,High,90.85,1066.8659785509108
0,1,1,12,1,0,0,0,0,1,0,1,56.3,628.65,1,0.08941475422853966,2,2,1,0,0,18.766666666666666,0,True,False,False,False,False,False,False,False,False,True,0.3946413,0,Medium,56.3,266.61966902017593
0,0,0,5,1,1,0,0,1,0,0,0,53.85,259.8,1,0.20648006134969324,3,2,1,0,0,13.4625,0,False,False,False,False,False,False,False,True,False,False,0.5968454,1,Medium,53.85,385.6814899921417
1,1,0,40,1,0,1,0,1,1,1,1,99.2,4062.2,3,0.024414254774561925,5,1,1,1,0,16.533333333333335,1,False,False,False,True,False,True,False,True,False,False,0.25705308,1,Low,99.2,305.9959831237793
1,1,0,21,1,1,1,0,0,0,1,1,64.95,1339.8,2,0.04844122911694511,4,2,1,0,0,12.99,1,True,False,False,False,False,False,False,False,False,False,0.20505688,0,Low,64.95,159.82132911086083
0,0,0,9,1,1,0,1,1,0,1,1,68.25,576.95,1,0.1180898001557228,5,2,1,0,0,11.375,0,True,False,False,False,False,False,False,False,False,False,0.15786104,0,Low,68.25,129.28819097578526
0,1,0,7,1,1,0,0,0,0,0,1,50.3,355.1,1,0.14125245717495083,2,2,1,0,0,16.766666666666666,0,False,False,False,False,False,False,False,False,False,False,0.4218483,0,Medium,50.3,254.62763214111328
0,0,0,38,1,0,0,0,0,0,0,0,20.05,678.2,3,0.02952002355712603,1,1,0,0,0,10.025,0,False,False,False,False,True,True,False,False,False,True,0.06620539,0,Low,20.05,15.929016785323618
0,0,0,1,1,0,0,1,0,0,0,1,50.5,50.5,0,0.9805825242718447,2,2,1,0,1,16.833333333333332,0,True,False,False,False,False,False,False,False,True,False,0.9382502,1,High,50.5,568.5796115398407
0,0,0,7,1,0,0,1,0,0,0,1,74.9,490.55,1,0.15237513986369647,2,2,1,1,1,24.96666666666667,0,True,False,False,True,False,False,False,False,True,False,0.88137996,0,High,74.9,792.1843098163606
0,0,0,2,1,0,0,0,0,0,0,1,70.95,137.95,0,0.5106153292551278,1,2,1,1,1,35.475,0,False,False,False,True,False,False,False,False,True,False,0.9136256,1,High,70.95,777.8608340978622
0,0,0,56,1,0,0,0,0,0,0,1,19.55,1080.55,3,0.01807590957422218,1,0,0,0,0,9.775,0,False,False,False,False,True,False,True,False,False,False,0.18379517,0,Low,19.55,43.11834664642811
0,1,0,6,1,0,0,0,0,0,0,0,50.35,314.55,1,0.15956266835683727,1,2,1,0,0,25.175,0,False,False,True,False,False,False,False,False,True,False,0.84099776,0,High,50.35,508.13084388971333
0,0,0,63,1,0,0,1,0,0,1,0,58.55,3503.5,3,0.016707090883150234,3,1,1,0,0,14.6375,0,False,False,False,False,False,True,False,True,False,False,0.08026169,0,Low,58.55,56.391865083575254
0,0,0,64,1,0,1,1,1,1,1,1,110.5,7069.25,3,0.01562886743750221,6,0,1,1,0,15.785714285714286,0,False,False,True,True,False,False,True,True,False,False,0.1955311,0,Low,110.5,259.2742386460304
0,1,0,29,0,0,0,0,0,1,1,1,45.9,1332.4,2,0.034423278836058196,2,2,1,0,1,15.299999999999999,0,True,True,False,False,False,False,False,False,True,False,0.8241917,0,High,45.9,453.96478257179257
0,0,0,32,1,0,0,0,0,0,1,1,85.65,2664.3,2,0.032135219299891195,2,2,1,1,0,28.55,0,True,False,True,True,False,False,False,False,False,False,0.8376343,0,High,85.65,860.9205592632295
1,0,0,2,1,0,0,0,0,0,1,1,84.05,186.05,0,0.4493450948944132,2,2,1,1,1,28.016666666666666,1,False,False,True,True,False,False,False,False,True,False,0.9728133,0,High,84.05,981.1795026898385
0,1,0,60,1,0,1,0,0,1,1,1,94.4,5610.25,3,0.01682334595678325,4,1,1,1,1,18.880000000000003,0,True,False,False,True,False,True,False,False,True,False,0.64311314,1,High,94.4,728.5185607910157
0,0,0,22,1,1,1,1,0,0,0,0,65.05,1427.55,2,0.04553568303524553,4,2,1,0,0,13.01,0,True,False,True,False,False,False,False,False,False,True,0.22422858,0,Low,65.05,175.03282628953457
0,0,0,11,0,0,1,0,1,0,0,1,35.65,425.1,1,0.08366580614879135,2,2,1,0,1,11.883333333333333,0,True,True,False,False,False,False,False,False,True,False,0.32772702,0,Medium,35.65,140.2016190648079
1,1,0,57,1,0,1,1,0,1,0,1,90.65,5199.8,3,0.01743001076757422,4,1,1,1,1,18.130000000000003,1,True,False,False,True,False,True,False,False,True,False,0.33385053,0,Medium,90.65,363.1626095473767
0,0,0,1,1,0,0,0,0,0,0,1,44.15,44.15,0,0.9778516057585825,1,2,1,0,0,22.075,0,True,False,False,False,False,False,False,False,False,True,0.9051331,1,High,44.15,479.53953130245213
0,0,0,62,1,0,0,0,0,0,0,1,19.2,1123.65,3,0.01707197794869515,1,0,0,0,0,9.6,0,False,False,False,False,True,False,True,True,False,False,0.016703647,0,Low,19.2,3.8485201835632328
0,1,0,47,1,1,1,1,0,1,0,1,98.75,4533.7,3,0.02177652325401901,5,2,1,1,1,16.458333333333332,0,False,False,True,True,False,False,False,False,True,False,0.7314857,1,High,98.75,866.8105834722519
0,1,1,61,1,1,1,1,1,1,1,0,88.1,5526.75,3,0.015937768531500158,7,0,1,0,0,11.0125,0,False,False,True,False,False,False,True,False,False,True,0.010717402,0,Low,88.1,11.330437618866561
0,0,0,3,1,0,0,0,0,0,0,1,70.15,194.2,0,0.35937500000000006,1,2,1,1,1,35.075,0,False,False,False,True,False,False,False,False,True,False,0.8793147,0,High,70.15,740.2071318268777
0,1,1,64,1,1,1,0,0,0,0,0,81.05,5135.35,3,0.01577968791067587,3,2,1,1,0,20.2625,0,True,False,False,True,False,False,False,False,True,False,0.050963324,0,Low,81.05,49.56692849770188
0,1,1,6,1,0,1,1,0,1,0,1,94.05,518.75,1,0.18095238095238095,4,2,1,1,0,18.81,0,False,False,True,True,False,False,False,False,False,True,0.93644416,0,High,94.05,1056.8708827257155
0,1,1,56,1,0,0,0,0,0,0,0,20.05,1090.1,3,0.0183759508752635,1,0,0,0,0,10.025,0,False,False,False,False,True,False,True,False,False,True,0.064554036,0,Low,20.05,15.5317009806633
0,1,1,27,1,0,1,0,0,0,0,0,49.85,1336.15,2,0.03728078375649702,2,2,1,0,0,16.616666666666667,0,False,False,False,False,False,False,False,False,False,True,0.057748836,0,Low,49.85,34.545353416353464
0,1,0,46,0,1,1,0,0,1,0,0,45.55,2062.15,3,0.022077890604173228,3,2,1,0,0,11.3875,0,False,True,False,False,False,False,False,False,True,False,0.40161216,0,Medium,45.55,219.52120807170866
1,0,0,1,1,0,0,0,0,0,0,0,45.1,45.1,0,0.9783080260303688,1,2,1,0,0,22.55,1,True,False,False,False,False,False,False,False,True,False,0.92035574,1,High,45.1,498.09652497768406
0,0,0,11,1,0,0,0,0,0,0,0,20.4,231.45,1,0.08776080877608088,1,0,0,0,0,10.2,0,True,False,False,False,True,False,True,False,False,True,0.0516202,0,Low,20.4,12.636625027656553
0,1,0,32,1,0,1,0,0,1,1,1,98.85,3145.9,2,0.03141186564555594,4,2,1,1,0,19.77,0,True,False,True,True,False,False,False,True,False,False,0.8462301,0,High,98.85,1003.7981323599815
0,0,0,4,1,0,0,0,0,1,0,0,77.85,299.2,1,0.25932711525649565,2,2,1,1,0,25.95,0,True,False,False,True,False,False,False,False,True,False,0.9748321,1,High,77.85,910.6881642222404
0,0,0,24,1,1,0,0,0,0,0,1,55.65,1400.55,2,0.03970603974171453,2,2,1,0,0,18.55,0,True,False,True,False,False,False,False,False,False,False,0.19463943,1,Low,55.65,129.98021098673343
0,0,0,35,1,1,0,1,1,1,1,1,108.95,4025.5,2,0.027058239165528374,6,0,1,1,1,15.564285714285715,0,True,False,True,True,False,False,True,False,True,False,0.59058726,0,Medium,108.95,772.1337815523148
0,0,1,46,1,1,1,0,1,1,1,1,105.2,4822.85,3,0.02180830664303409,6,1,1,1,0,15.028571428571428,0,False,False,False,True,False,True,False,False,False,False,0.24750757,1,Low,105.2,312.4535591125489
0,1,1,1,1,0,0,0,0,0,0,1,70.0,70.0,0,0.9859154929577465,1,2,1,1,1,35.0,0,True,False,False,True,False,False,False,False,True,False,0.9485529,1,High,70.0,796.7844414710999
0,1,0,72,1,1,0,1,1,1,1,1,110.15,7881.2,3,0.013974524878840934,6,0,1,1,0,15.735714285714286,0,False,False,True,True,False,False,True,True,False,False,0.014694761,0,Low,110.15,19.423534499667586
1,1,0,63,1,0,1,1,0,1,1,1,103.5,6479.4,3,0.015971236343435592,5,2,1,1,1,17.25,1,False,False,True,True,False,False,False,False,True,False,0.62832963,0,High,103.5,780.385406255722
0,1,0,21,1,0,0,0,0,0,1,1,86.5,1808.7,2,0.04779797756534232,2,2,1,1,1,28.833333333333332,0,False,False,True,True,False,False,False,False,True,False,0.8605501,1,High,86.5,893.2510095834732
0,1,1,37,0,1,0,1,1,0,0,1,40.2,1525.35,3,0.026337340714777085,3,1,1,0,1,10.05,0,True,True,False,False,False,True,False,False,True,False,0.10959486,0,Low,40.2,52.86856006979943
0,0,0,55,1,1,1,0,0,1,1,1,100.9,5552.05,3,0.018170194757835784,5,1,1,1,0,16.816666666666666,0,True,False,False,True,False,True,False,False,False,True,0.3281925,0,Medium,100.9,397.37548173666005
0,1,0,14,1,0,0,0,1,1,0,1,66.6,979.5,2,0.06792452830188679,3,2,1,0,0,16.65,0,True,False,True,False,False,False,False,True,False,False,0.48303968,0,Medium,66.6,386.045309972763
0,1,1,53,1,1,0,0,1,0,1,0,71.85,3827.9,3,0.018765180600172373,4,2,1,0,0,14.37,0,True,False,True,False,False,False,False,False,True,False,0.108719155,0,Low,71.85,93.73765560686587
0,1,1,50,1,0,1,1,1,1,1,1,84.15,4164.4,3,0.020202141451001108,6,1,1,0,0,12.021428571428572,0,False,False,True,False,False,True,False,True,False,False,0.090624705,0,Low,84.15,91.51282706558705
1,1,0,38,1,0,1,1,0,1,1,1,102.6,4009.2,3,0.02558475886489452,5,2,1,1,1,17.099999999999998,1,True,False,True,True,False,False,False,False,True,False,0.8799717,0,High,102.6,1083.4211361408234
1,0,0,30,1,0,1,0,0,1,1,1,99.7,2967.35,2,0.03358768339313087,4,2,1,1,1,19.94,1,False,False,True,True,False,False,False,False,True,False,0.82001024,1,High,99.7,981.0602569341659
0,0,0,28,1,1,1,0,1,0,0,1,59.9,1654.7,2,0.0361780515793924,4,1,1,0,1,11.98,0,False,False,False,False,False,True,False,False,True,False,0.10059062,0,Low,59.9,72.30453511476517
1,1,0,46,0,0,1,1,1,1,1,1,59.9,2816.65,3,0.021258850460490124,5,1,1,0,0,9.983333333333333,1,True,True,False,False,False,True,False,False,False,False,0.20830859,1,Low,59.9,149.73221624493598
0,0,0,67,1,0,0,0,0,0,0,0,20.55,1343.4,3,0.015285629277000893,1,1,0,0,0,10.275,0,False,False,False,False,True,True,False,False,True,False,0.029919561,0,Low,20.55,7.3781637422740465
0,0,0,1,1,0,0,0,0,0,0,0,45.95,45.95,0,0.9787007454739084,1,2,1,0,0,22.975,0,False,False,False,False,False,False,False,False,False,True,0.91473544,1,High,45.95,504.38511965274813
0,1,0,50,1,0,0,0,0,0,0,0,19.8,1013.2,3,0.019522776572668113,1,0,0,0,0,9.9,0,True,False,False,False,True,False,True,False,True,False,0.19241212,0,Low,19.8,45.71712044477463
0,1,0,56,1,1,0,0,0,1,1,1,98.0,5270.6,3,0.018590181349116018,4,1,1,1,1,19.6,0,False,False,True,True,False,True,False,False,True,False,0.7254915,0,High,98.0,853.1780319213867
0,0,0,1,1,0,0,0,0,0,0,0,19.95,19.95,0,0.9522673031026253,1,2,0,0,0,9.975,0,True,False,False,False,True,False,False,False,False,True,0.8908561,0,High,19.95,213.27094727754593
0,1,0,3,0,1,0,0,1,0,0,0,35.1,101.1,0,0.3437806072477963,2,2,1,0,0,11.700000000000001,0,True,True,False,False,False,False,False,False,False,True,0.56984794,0,Medium,35.1,240.01995291709898
0,1,0,72,1,1,1,1,0,1,1,1,109.55,8165.1,3,0.013415216566047439,6,0,1,1,1,15.65,0,False,False,True,True,False,False,True,False,True,False,0.08391903,0,Low,109.55,110.31996131837367
0,0,0,48,1,1,0,1,1,0,0,1,60.35,2896.4,3,0.020829019120590875,4,1,1,0,0,12.07,0,False,False,False,False,False,True,False,True,False,False,0.14439338,1,Low,60.35,104.56968902349473
0,0,0,9,0,1,1,1,0,0,0,0,39.55,373.0,1,0.10574866310160427,3,1,1,0,0,9.8875,0,True,True,False,False,False,True,False,False,False,True,0.17746617,0,Low,39.55,84.22544380724429
0,0,0,19,1,0,0,0,0,1,1,0,69.6,1394.55,2,0.049872810003224535,3,2,1,0,0,17.4,0,True,False,True,False,False,False,False,False,False,True,0.5505217,0,Medium,69.6,459.795700263977
0,1,1,46,1,1,0,1,1,1,1,0,81.0,3846.35,3,0.02105345237631097,6,0,1,0,0,11.571428571428571,0,True,False,False,False,False,False,True,False,False,True,0.014302806,0,Low,81.0,13.902327429503202
0,1,0,56,1,0,1,0,1,1,1,1,107.25,6033.3,3,0.017773395422832804,5,1,1,1,1,17.875,0,True,False,True,True,False,True,False,False,True,False,0.5135243,0,Medium,107.25,660.905766248703
0,0,0,35,1,0,0,0,0,1,0,0,83.15,2848.45,2,0.029181070031058628,2,2,1,1,0,27.71666666666667,0,True,False,True,True,False,False,False,False,True,False,0.9391941,0,High,83.15,937.1278562307359
0,0,0,25,1,0,0,0,0,0,0,0,19.8,475.2,2,0.04157916841663167,1,0,0,0,0,9.9,0,False,False,False,False,True,False,True,True,False,False,0.013130746,0,Low,19.8,3.119865214079619
0,0,0,21,1,0,0,0,0,0,0,1,68.65,1493.2,2,0.0459443180297149,1,2,1,1,1,34.325,0,False,False,False,True,False,False,False,False,True,False,0.8852348,0,High,68.65,729.2564061284066
0,1,1,71,1,0,0,0,0,0,0,0,25.35,1847.55,3,0.013713451083281493,1,0,0,0,0,12.675,0,True,False,True,False,True,False,True,True,False,False,0.008169641,0,Low,25.35,2.4852047273889184
0,1,0,1,1,0,0,0,0,1,0,1,79.35,79.35,0,0.9875544492843809,2,2,1,1,0,26.45,0,False,False,False,True,False,False,False,False,False,False,0.9801277,1,High,79.35,933.2775885343551
0,0,0,62,1,0,1,1,1,1,1,0,84.5,5193.2,3,0.016268145238920336,6,0,1,0,0,12.071428571428571,0,False,False,True,False,False,False,True,False,False,False,0.033614397,0,Low,84.5,34.0849986076355
0,1,1,53,1,0,0,1,1,1,1,1,78.75,3942.45,3,0.019969823378006568,5,1,1,0,0,13.125,0,True,False,True,False,False,True,False,False,False,True,0.17973204,0,Low,78.75,169.84677739441395
0,0,0,2,1,0,0,0,0,0,0,1,74.9,136.05,0,0.546515870120394,1,2,1,1,0,37.45,0,False,False,True,True,False,False,False,False,False,True,0.9637384,0,High,74.9,866.2080576181413
1,1,0,72,1,1,1,1,1,0,0,1,93.05,6735.05,3,0.013813733567892162,5,0,1,1,0,15.508333333333333,1,True,False,True,True,False,False,True,False,False,False,0.006183,0,Low,93.05,6.903937594313174
0,1,0,24,1,0,0,1,0,0,0,1,79.65,1928.7,2,0.04127584598642276,2,2,1,1,0,26.55,0,False,False,True,True,False,False,False,False,False,True,0.5709485,0,Medium,79.65,545.7125586748124
0,0,0,41,1,0,0,1,0,0,0,1,55.7,2237.55,3,0.024882178195707042,2,2,1,0,0,18.566666666666666,0,True,False,True,False,False,False,False,False,False,False,0.28167325,0,Low,55.7,188.27040202617647
0,0,1,2,1,0,0,0,0,1,1,1,94.2,193.8,0,0.48357289527720737,3,2,1,1,0,23.55,0,False,False,True,True,False,False,False,False,False,False,0.9524752,1,High,94.2,1076.6779549598696
0,0,0,2,1,0,0,0,0,0,0,1,67.75,116.65,0,0.5758606034849129,1,2,1,1,1,33.875,0,True,False,False,True,False,False,False,False,True,False,0.9311911,1,High,67.75,757.0583535432816
1,1,0,27,1,0,1,1,0,0,1,1,95.55,2510.2,2,0.03804953806944887,4,2,1,1,1,19.11,1,True,False,True,True,False,False,False,False,True,False,0.7999481,1,High,95.55,917.2204871892928
1,1,0,53,1,0,1,0,0,1,1,1,101.9,5549.4,3,0.018359037186509084,4,2,1,1,1,20.380000000000003,1,True,False,True,True,False,False,False,False,True,False,0.8815278,1,High,101.9,1077.932171201706
0,0,0,34,1,1,1,0,1,0,0,1,64.4,2088.75,2,0.03081708338317981,4,1,1,0,0,12.88,0,False,False,True,False,False,True,False,False,False,True,0.05706828,1,Low,64.4,44.1023674607277
0,0,0,1,1,0,1,0,0,0,1,1,85.0,85.0,0,0.9883720930232558,3,2,1,1,1,21.25,0,True,False,False,True,False,False,False,False,True,False,0.9748386,0,High,85.0,994.3353867530823
0,1,1,48,1,0,0,0,0,0,0,0,19.55,883.35,3,0.022106631989596878,1,0,0,0,0,9.775,0,False,False,False,False,True,False,True,False,False,True,0.029977893,0,Low,19.55,7.032813804969191
1,0,0,3,1,0,0,0,0,0,0,1,75.05,256.25,0,0.29173955296404275,1,2,1,1,0,37.525,1,False,False,True,True,False,False,False,True,False,False,0.93083566,1,High,75.05,838.3105992436408
